1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50
-1729 1701 -470 -687 458 0 -868 -1296 1060 398 804 0 0 -768 173 1044 0 0 320 0 0 0 -1242 0 0 -1024 0 0 880 0 0 -736 0 0 656 0 0 -504 0 0 0 0 423 0 0 0 0 51 0 0
-1736 1708 -472 -690 0 0 -872 -1302 1065 400 808 756 0 -772 174 0 -1099 0 0 0 -435 1208 -1251 1072 0 -1032 357 0 0 0 0 -744 0 0 0 0 0 0 0 50 126 0 0 0 0 0 0 0 0 0
-1743 1715 -474 -693 460 0 -876 -1308 1070 402 812 760 0 -776 175 1050 -1106 0 322 0 0 1216 -1260 0 0 -1040 360 570 0 0 445 -752 -582 -405 664 0 0 0 0 51 0 0 0 0 0 0 0 0 0 0
-1750 1722 -476 -696 462 0 -880 -1314 1075 404 816 0 0 -780 176 1056 -1113 0 324 -1099 -438 0 0 0 0 0 0 575 0 0 450 -760 0 -410 0 0 0 0 177 0 0 0 0 259 0 0 0 0 0 0
-1757 1729 -478 -699 464 0 -884 -1320 1080 0 820 764 0 -784 177 1062 0 0 326 0 -441 0 -1269 1080 0 0 0 0 888 0 0 -768 0 -415 0 0 497 0 0 0 0 0 432 0 0 0 21 0 0 0
-1764 1736 -480 -702 466 0 -888 -1326 0 406 824 768 0 0 0 1068 -1120 0 0 -1106 -444 1224 -1278 0 0 0 363 580 896 0 455 -776 0 0 672 0 0 -513 0 0 129 0 0 0 0 0 22 0 78 0
-1771 1743 -482 -705 468 0 -892 -1332 1085 408 828 0 0 -788 178 1074 -1127 0 328 -1113 -447 0 -1287 0 0 0 0 0 904 0 460 0 -588 0 680 -243 504 0 0 0 132 0 0 0 0 0 0 0 0 0
-1778 1750 -484 -708 470 0 -896 -1338 1090 410 832 772 0 -792 179 0 -1134 0 330 0 -450 1232 -1296 0 0 0 0 585 0 0 465 0 0 0 688 -246 511 0 0 0 135 0 441 0 0 168 0 0 0 0
-1785 1757 -486 -711 472 0 -900 -1344 1095 412 836 776 0 -796 180 1080 -1141 0 332 -1120 0 1240 0 0 0 0 366 590 0 0 0 0 -594 0 0 0 0 -522 180 0 0 0 0 0 0 0 0 0 0 0
-1792 1764 -488 -714 474 0 -904 -1350 1100 0 840 780 0 -800 0 1086 -1148 0 334 0 0 1248 0 1088 0 -1048 0 595 912 0 470 0 0 -420 0 0 0 0 0 0 138 -350 0 0 0 0 0 0 0 0
-1799 1771 -490 -717 476 0 -908 -1356 0 414 844 784 0 0 181 1092 -1155 0 336 0 -453 0 -1305 1096 0 0 369 600 920 0 0 0 -600 -425 696 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-1806 1778 -492 -720 478 0 -912 -1362 0 0 0 0 0 -804 0 0 0 0 0 0 0 0 -1314 0 0 0 372 0 0 0 475 0 0 0 704 0 0 0 0 0 0 0 450 0 -240 0 0 0 0 0
-1813 1785 -494 -723 480 0 -916 -1368 1105 0 848 788 0 -808 0 1098 -1162 0 0 0 -456 1256 -1323 0 0 0 0 605 0 0 480 -784 0 0 0 0 0 0 0 0 0 -357 0 0 0 0 0 0 0 0
-1820 1792 -496 -726 482 0 0 -1374 0 0 852 792 0 0 182 0 -1169 0 0 -1127 -459 1264 0 1104 0 -1056 375 0 928 0 0 0 -606 0 0 -249 518 0 0 0 0 0 459 0 0 0 0 0 0 0
-1827 1799 -498 -729 484 0 -920 -1380 1110 416 856 796 0 -812 183 1104 -1176 0 0 -1134 0 1272 -1332 0 0 -1064 378 610 936 0 485 -792 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-1834 1806 -500 -732 0 0 -924 -1386 1115 418 860 800 0 -816 0 1110 -1183 0 0 -1141 0 1280 0 1112 0 0 0 615 0 0 0 0 0 0 712 0 0 0 183 0 0 0 0 0 0 0 0 0 0 0
-1841 1813 -502 -735 486 0 0 -1392 1120 0 864 804 0 0 184 1116 0 0 338 0 0 0 -1341 1120 0 -1072 381 0 944 0 0 -800 0 -430 0 0 0 0 0 0 0 -364 468 0 0 174 0 0 0 0
-1848 1820 -504 -738 488 0 -928 -1398 1125 420 0 808 0 0 185 1122 -1190 0 340 0 -462 1288 -1350 0 0 -1080 384 0 952 0 0 -808 0 0 0 -252 0 -531 0 0 0 0 0 0 0 0 0 0 0 0
-1855 1827 -506 -741 490 0 -932 0 1130 422 0 812 0 -820 186 0 -1197 0 0 -1148 -465 0 -1359 0 0 -1088 387 620 0 0 490 -816 -612 0 0 -255 525 -540 0 0 0 0 0 0 0 0 0 0 0 0
-1862 1834 -508 -744 492 0 -936 -1404 1135 0 868 816 0 -824 187 1128 -1204 0 342 -1155 -468 0 -1368 0 0 -1096 0 625 960 0 495 0 -618 0 0 0 0 0 186 52 0 0 0 0 0 0 23 0 0 0
-1869 1841 -510 -747 494 0 -940 -1410 1140 424 872 0 0 0 188 1134 -1211 0 344 0 0 0 0 0 0 -1104 390 0 0 0 0 0 0 -435 0 -258 532 0 0 0 0 0 0 0 0 0 0 0 0 0
-1876 1848 -512 -750 496 0 -944 -1416 1145 426 876 820 0 -828 189 1140 -1218 0 346 -1162 -471 0 -1377 0 0 0 393 0 968 0 0 0 0 -440 0 -261 0 0 0 53 141 0 0 0 0 0 0 0 0 0
-1883 1855 -514 -753 498 0 0 -1422 0 428 880 0 0 -832 190 1146 -1225 0 348 -1169 0 0 -1386 1128 0 0 396 0 0 0 500 0 0 0 0 0 539 0 189 0 144 -371 0 0 0 0 0 0 84 0
-1890 1862 -516 -756 500 0 0 -1428 1150 430 0 0 0 -836 191 1152 -1232 0 0 -1176 -474 0 0 1136 0 0 399 0 976 0 505 -824 0 0 0 0 546 0 0 54 0 0 0 0 0 0 0 0 0 0
-1897 1869 -518 -759 502 0 -948 -1434 1155 432 884 824 0 -840 192 0 -1239 0 350 -1183 -477 0 -1395 1144 0 -1112 0 630 0 0 0 0 -624 0 720 -264 553 0 0 0 0 0 0 0 0 0 0 0 0 0
-1904 1876 -520 -762 504 0 -952 -1440 1160 434 888 828 0 -844 193 0 -1246 0 0 -1190 0 0 0 1152 0 -1120 0 0 0 0 510 0 -630 0 728 0 0 0 192 0 0 0 0 266 0 180 0 0 0 0
-1911 1883 -522 -765 506 0 -956 -1446 0 436 892 832 0 -848 194 1158 0 0 0 -1197 0 1296 -1404 1160 0 0 402 0 0 0 0 0 0 -445 0 0 0 0 0 0 0 0 0 273 0 0 0 0 0 0
-1918 1890 -524 -768 508 0 -960 -1452 1165 438 896 836 0 -852 195 1164 0 0 352 -1204 -480 1304 0 0 0 -1128 0 635 0 0 0 -832 0 0 736 0 560 0 0 0 0 0 0 0 0 0 0 0 0 0
-1925 1897 -526 -771 510 0 -964 -1458 1170 440 900 840 0 -856 196 1170 0 0 0 0 -483 1312 0 0 0 0 0 0 0 0 515 0 0 -450 744 0 0 0 195 0 147 0 0 0 0 0 0 0 0 0
-1932 1904 -528 -774 512 0 -968 0 1175 442 904 0 0 -860 197 0 -1253 0 354 0 -486 0 -1413 0 0 0 405 640 984 0 0 0 0 0 0 0 567 0 0 0 0 0 0 0 0 0 0 0 0 0
-1939 1911 -530 0 514 0 -972 -1464 1180 444 908 844 0 0 198 1176 0 0 356 -1211 -489 1320 0 0 0 0 408 645 0 0 0 -840 0 0 0 0 0 -549 0 0 0 0 0 0 0 0 0 0 0 0
-1946 1918 -532 -777 516 0 -976 0 1185 446 912 0 0 -864 199 1182 -1260 0 358 -1218 -492 0 0 1168 0 -1136 411 0 0 0 520 0 0 0 0 0 0 -558 198 0 0 0 0 280 0 0 0 0 0 0
-1953 1925 -534 -780 518 0 0 -1470 1190 448 916 848 0 0 200 1188 -1267 0 360 -1225 0 1328 -1422 1176 0 0 414 0 992 0 0 0 0 0 752 -267 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-1960 1932 -536 -783 520 0 -980 -1476 1195 450 920 852 0 0 201 1194 -1274 0 0 0 0 1336 -1431 1184 0 -1144 417 0 0 0 0 -848 0 -455 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-1967 1939 -538 -786 522 0 -984 -1482 1200 0 924 856 0 -868 202 0 -1281 0 362 -1232 0 0 -1440 1192 0 0 420 0 1000 0 525 0 0 0 0 -270 0 0 0 0 0 0 0 0 0 0 0 54 0 0
-1974 1946 0 -789 524 0 -988 -1488 1205 452 928 0 0 -872 0 1200 -1288 0 364 -1239 -495 0 -1449 1200 0 0 0 650 1008 0 0 0 -636 0 0 0 0 0 0 0 0 0 0 0 -248 0 0 0 0 0
-1981 1953 -540 -792 526 0 -992 -1494 1210 454 932 860 0 -876 0 1206 0 0 366 -1246 -498 1344 0 1208 0 0 0 0 0 0 530 0 0 -460 0 0 0 0 0 0 150 0 0 0 -256 0 0 0 0 0
-1988 1960 -542 -795 528 0 -996 -1500 1215 456 936 864 0 -880 203 0 -1295 0 0 0 -501 1352 0 0 0 0 0 0 0 0 535 0 0 0 0 -273 0 0 201 0 0 0 0 0 0 0 0 57 0 0
-1995 1967 -544 -798 530 0 -1000 0 1220 458 940 868 0 -884 204 1212 -1302 0 368 -1253 0 1360 0 1216 0 -1152 423 655 1016 0 0 -856 0 0 0 0 0 -567 0 55 0 0 0 0 0 186 0 0 0 0
-2002 1974 -546 -801 532 0 -1004 0 1225 460 944 872 0 -888 205 0 -1309 0 0 -1260 -504 0 0 0 0 0 0 660 1024 0 0 0 0 -465 0 -276 0 -576 0 0 0 -378 0 0 0 0 24 0 0 0
-2009 1981 0 -804 534 0 0 -1506 1230 462 948 876 0 0 206 1218 -1316 0 0 0 -507 0 0 1224 0 -1160 0 665 1032 0 540 0 0 0 0 0 574 -585 0 0 0 0 0 0 0 0 0 0 0 0
-2016 1988 -548 -807 536 0 -1008 -1512 1235 464 0 0 0 -892 207 1224 -1323 0 370 0 -510 0 -1458 0 0 0 0 670 1040 0 545 -864 -642 0 760 0 0 0 0 56 153 0 0 0 -264 0 0 60 0 0
-2023 1995 -550 0 538 0 -1012 -1518 1240 466 952 0 0 -896 208 0 -1330 0 372 0 0 1368 0 0 0 -1168 0 0 1048 0 0 0 -648 0 768 -279 581 0 0 57 0 0 0 0 0 192 0 0 0 0
-2030 2002 0 0 540 0 -1016 0 1245 468 956 880 0 -900 0 1230 -1337 0 0 0 -513 0 0 1232 0 0 0 0 1056 0 0 -872 0 -470 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-2037 2009 -552 -810 542 0 -1020 -1524 0 0 960 884 0 -904 209 1236 -1344 0 0 -1267 -516 1376 0 0 0 0 0 0 1064 0 0 -880 0 -475 776 0 0 0 204 0 156 0 0 287 0 0 0 0 0 0
-2044 2016 -554 -813 544 0 -1024 -1530 1250 470 964 888 0 0 210 1242 0 0 374 0 0 0 0 1240 0 -1176 0 0 0 0 0 0 -654 -480 0 0 588 -594 0 0 0 0 0 0 0 0 0 0 0 0
-2051 2023 -556 -816 546 0 -1028 -1536 1255 472 968 892 0 -908 211 1248 -1351 0 376 -1274 -519 0 -1467 1248 0 0 426 0 0 0 0 -888 0 0 0 0 595 0 207 0 0 0 0 0 0 0 0 0 0 0
-2058 2030 -558 -819 548 0 -1032 -1542 1260 474 972 896 0 -912 0 1254 -1358 0 378 0 -522 1384 0 1256 0 0 0 675 0 0 0 0 0 0 784 0 0 0 210 0 0 0 0 0 0 0 0 0 0 0
-2065 2037 -560 -822 550 0 -1036 0 1265 476 976 900 0 -916 212 1260 -1365 0 0 -1281 0 0 -1476 1264 0 0 0 0 0 0 0 -896 -660 0 792 0 602 0 213 0 0 0 0 0 0 0 0 63 0 0
-2072 2044 -562 -825 552 0 -1040 -1548 0 0 980 904 0 -920 0 0 0 0 380 0 -525 0 0 1272 0 -1184 0 680 1072 0 0 0 -666 -485 0 0 609 0 216 58 159 0 0 0 0 0 0 0 0 0
-2079 2051 -564 -828 554 0 -1044 -1554 0 478 0 908 0 -924 0 0 -1372 0 0 0 -528 1392 -1485 1280 0 0 429 685 1080 0 550 0 0 0 0 0 0 0 219 0 0 0 0 0 0 198 0 0 0 0
-2086 2058 -566 -831 556 0 -1048 -1560 1270 480 984 912 0 -928 213 1266 -1379 0 382 0 -531 1400 -1494 1288 0 -1192 0 690 1088 0 555 0 0 0 0 0 0 -603 222 59 162 0 0 0 0 0 0 0 0 0
-2093 2065 -568 -834 558 0 -1052 -1566 1275 482 988 916 0 -932 214 1272 0 0 384 0 -534 0 0 0 0 0 0 695 0 0 560 0 -672 0 0 0 616 0 0 0 0 0 0 0 0 0 0 0 0 0
-2100 2072 -570 -837 560 0 -1056 -1572 1280 0 992 920 0 -936 0 1278 -1386 0 0 0 0 1408 -1503 1296 0 -1200 0 700 0 0 0 0 0 -490 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-2107 2079 -572 -840 562 0 -1060 0 1285 484 996 0 0 -940 0 0 -1393 0 386 0 0 1416 0 0 0 -1208 432 0 1096 0 0 0 0 0 800 -282 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-2114 2086 0 -843 564 0 -1064 -1578 0 486 1000 924 0 -944 215 1284 -1400 0 388 -1288 0 1424 -1512 1304 0 -1216 0 0 0 0 565 0 0 0 0 0 0 -612 0 0 0 -385 0 294 -272 0 0 0 0 0
-2121 2093 -574 -846 566 0 -1068 -1584 1290 488 0 928 0 -948 216 1290 -1407 0 390 0 -537 0 -1521 0 0 -1224 0 705 1104 0 0 -904 -678 0 0 -285 0 -621 0 0 0 0 0 0 0 204 0 0 0 0
-2128 2100 -576 0 0 0 -1072 -1590 1295 490 1004 0 0 -952 0 1296 -1414 0 392 -1295 -540 0 0 1312 0 0 0 0 1112 0 0 -912 0 0 0 -288 0 -630 0 0 0 -392 477 0 0 210 0 0 0 0
-2135 2107 -578 -849 568 0 0 0 1300 492 1008 932 0 0 0 1302 -1421 0 0 -1302 -543 1432 0 1320 0 -1232 435 0 0 0 570 0 0 -495 808 -291 0 0 225 60 165 0 0 0 0 0 0 0 0 0
-2142 2114 -580 -852 570 0 -1076 -1596 1305 494 1012 936 0 -956 0 1308 -1428 0 394 -1309 -546 0 -1530 1328 0 -1240 0 0 0 0 0 -920 0 -500 0 -294 0 0 0 0 168 0 0 0 0 0 0 0 0 0
-2149 2121 -582 -855 572 0 -1080 -1602 1310 496 1016 940 0 -960 217 1314 0 0 396 -1316 -549 0 0 0 0 -1248 0 710 0 0 0 0 0 0 0 0 0 0 0 61 0 0 0 0 -280 0 0 0 0 0
-2156 2128 -584 -858 574 0 -1084 0 1315 498 1020 944 0 -964 218 1320 -1435 0 0 0 -552 1440 -1539 1336 0 0 0 0 1120 0 0 0 -684 -505 0 0 0 0 0 0 0 -399 0 0 0 0 0 0 0 0
-2163 2135 -586 -861 576 0 -1088 0 1320 500 1024 948 0 -968 0 1326 -1442 0 398 -1323 0 1448 0 0 0 -1256 438 715 1128 0 575 -928 0 -510 0 -297 0 0 228 0 171 0 0 0 0 0 0 0 0 0
-2170 2142 -588 -864 578 0 -1092 -1608 0 502 1028 952 0 -972 219 1332 -1449 0 400 0 -555 0 -1548 1344 0 -1264 0 720 0 0 580 0 0 -515 816 0 623 0 0 0 0 0 0 0 0 0 25 0 0 0
-2177 2149 -590 -867 580 0 -1096 -1614 1325 504 0 956 0 -976 0 0 -1456 0 402 -1330 -558 1456 -1557 1352 0 -1272 441 0 1136 0 0 -936 -690 -520 0 -300 0 0 0 0 0 0 0 0 0 216 0 66 0 0
-2184 2156 -592 -870 582 0 0 0 1330 506 1032 960 0 0 220 1338 0 0 0 -1337 0 1464 -1566 1360 0 0 0 725 1144 0 585 0 0 -525 824 -303 630 0 231 0 0 0 0 301 -288 0 0 0 0 0
-2191 0 -594 -873 584 0 -1100 -1620 1335 508 1036 0 0 -980 221 1344 0 0 404 -1344 -561 1472 -1575 1368 0 -1280 444 730 0 0 0 0 0 -530 0 0 0 0 234 62 0 0 486 0 0 0 0 0 0 0
-2198 0 -596 -876 586 0 -1104 -1626 1340 510 1040 964 0 0 0 0 -1463 0 0 0 -564 0 -1584 1376 0 0 0 735 0 0 590 0 -696 -535 832 0 0 0 0 0 0 -406 0 0 -296 0 0 0 0 0
-2205 2163 -598 -879 588 0 -1108 -1632 1345 512 1044 968 0 -984 222 1350 0 0 406 0 0 1480 -1593 1384 0 -1288 447 0 1152 0 595 0 -702 0 0 0 637 0 0 0 0 0 0 308 0 0 0 0 0 0
-2212 2170 -600 -882 590 0 -1112 -1638 1350 514 1048 972 0 0 223 0 -1470 0 408 -1351 -567 1488 -1602 1392 0 -1296 0 0 1160 0 0 0 -708 -540 0 0 0 0 0 63 0 -413 0 0 0 0 0 0 0 30
-2219 2177 -602 -885 592 0 -1116 -1644 0 0 1052 976 0 0 224 1356 -1477 0 410 0 0 1496 -1611 1400 0 -1304 450 0 0 0 0 0 0 -545 0 0 0 0 0 0 0 0 0 315 -304 0 0 0 0 0
-2226 2184 -604 -888 594 0 -1120 -1650 1355 516 1056 980 0 -988 225 0 -1484 0 412 -1358 -570 1504 -1620 1408 0 0 0 740 1168 0 600 0 0 0 0 0 0 -639 0 64 0 0 495 0 -312 0 0 0 0 0
-2233 2191 -606 -891 596 0 -1124 -1656 1360 518 1060 984 0 -992 226 0 -1491 0 414 0 -573 1512 -1629 0 0 -1312 0 745 0 0 0 -944 -714 0 0 0 0 0 0 0 0 -420 0 0 -320 0 0 0 0 0
-2240 2198 -608 -894 598 0 -1128 -1662 1365 520 1064 988 0 0 227 1362 -1498 0 416 -1365 -576 0 0 1416 0 -1320 453 750 1176 0 605 0 -720 0 0 0 0 -648 0 65 0 -427 0 0 0 0 0 0 0 0
-2247 2205 -610 -897 600 0 -1132 0 1370 522 0 0 0 -996 228 1368 -1505 0 0 0 -579 0 -1638 0 0 -1328 456 0 1184 0 610 0 0 -550 840 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-2254 0 -612 -900 602 0 -1136 -1668 0 524 1068 0 0 -1000 229 1374 -1512 0 418 0 -582 0 0 1424 0 -1336 459 0 0 0 0 -952 0 0 0 0 644 0 0 0 0 -434 0 0 0 0 0 0 0 0
-2261 2212 -614 -903 604 0 0 0 1375 526 1072 0 0 -1004 230 1380 0 0 420 -1372 -585 0 0 1432 0 0 462 0 0 0 0 -960 -726 0 0 0 651 0 0 0 0 0 504 0 0 222 0 0 0 0
-2268 2219 -616 -906 606 0 -1140 -1674 1380 528 1076 992 0 -1008 231 1386 -1519 0 422 -1379 0 0 -1647 0 0 -1344 465 755 0 0 615 -968 0 0 0 0 0 0 237 0 174 0 513 322 0 0 0 0 0 0
-2275 2226 -618 -909 608 0 0 -1680 1385 0 1080 996 0 -1012 232 0 0 0 0 0 -588 1520 -1656 1440 0 -1352 468 760 0 0 620 0 -732 0 848 0 0 -657 0 0 0 0 0 0 0 0 0 0 0 0
-2282 2233 -620 -912 610 0 -1144 -1686 1390 530 0 1000 0 -1016 233 1392 -1526 0 0 0 -591 1528 -1665 1448 0 -1360 0 0 0 0 625 -976 0 0 0 0 0 0 0 0 177 0 0 0 0 0 0 0 0 0
-2289 2240 -622 -915 612 0 -1148 -1692 0 0 1084 0 0 -1020 234 1398 -1533 0 0 0 0 1536 0 1456 0 0 471 0 0 0 0 0 0 -555 856 -306 0 0 0 66 180 -441 0 329 0 0 0 0 0 0
-2296 2247 -624 -918 614 0 -1152 -1698 1395 532 1088 1004 0 0 235 1404 -1540 0 424 -1386 -594 1544 -1674 1464 0 0 474 0 0 0 0 0 0 0 0 -309 658 -666 240 0 0 0 0 0 0 0 0 0 0 0
-2303 0 -626 -921 616 0 -1156 -1704 0 534 1092 0 0 0 236 0 -1547 0 0 -1393 0 0 0 0 0 0 0 765 1192 0 0 0 -738 0 0 0 0 0 0 67 183 0 0 0 0 0 26 0 0 0
-2310 2254 -628 -924 618 0 -1160 -1710 0 536 0 0 0 -1024 237 0 -1554 0 0 -1400 0 1552 -1683 1472 0 0 0 0 0 0 0 0 -744 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-2317 2261 -630 -927 0 0 0 -1716 0 0 1096 1008 0 0 0 1410 -1561 0 426 -1407 0 1560 0 0 0 -1368 477 770 1200 0 630 0 -750 0 0 -312 0 -675 0 0 0 -448 522 0 0 0 0 0 0 0
-2324 2268 -632 -930 620 0 -1164 -1722 0 538 1100 1012 0 -1028 238 1416 0 0 428 -1414 -597 0 0 1480 0 -1376 480 0 1208 0 0 -984 -756 0 864 0 0 -684 0 68 0 0 0 0 0 0 0 0 0 0
-2331 2275 -634 -933 0 0 -1168 -1728 1400 540 0 1016 0 -1032 239 1422 -1568 0 430 -1421 -600 1568 -1692 0 0 -1384 483 0 1216 0 0 0 0 0 0 0 0 0 0 0 186 0 531 0 0 0 0 0 0 0
-2338 2282 -636 -936 622 0 -1172 -1734 0 542 0 0 0 0 0 1428 -1575 0 432 -1428 -603 1576 -1701 1488 0 -1392 0 775 0 0 635 0 -762 0 0 0 0 -693 0 0 0 0 0 0 0 0 0 0 0 0
-2345 2289 -638 -939 624 0 -1176 -1740 1405 0 0 1020 0 -1036 240 1434 0 0 434 0 -606 1584 0 1496 0 0 486 0 1224 0 0 -992 0 0 0 -315 0 0 0 0 0 0 0 0 0 228 0 0 0 0
-2352 2296 -640 -942 626 0 -1180 0 1410 544 1104 1024 0 -1040 241 1440 0 0 0 0 -609 1592 0 0 0 -1400 489 0 1232 0 0 -1000 0 -560 0 0 0 -702 0 69 0 0 0 0 0 0 0 0 0 0
-2359 2303 -642 -945 628 0 -1184 -1746 0 546 0 1028 0 -1044 0 1446 -1582 0 436 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 872 -318 0 0 0 70 0 0 0 0 0 0 0 0 0 0
-2366 2310 -644 -948 630 0 -1188 -1752 1415 548 1108 0 0 -1048 242 1452 -1589 0 438 -1435 -612 0 -1710 1504 0 -1408 0 0 0 0 640 0 0 0 0 0 665 0 0 0 189 0 0 0 0 0 0 0 0 0
-2373 2317 -646 0 632 0 -1192 -1758 1420 0 0 0 0 -1052 243 0 -1596 0 440 -1442 -615 1600 0 0 0 -1416 0 0 0 0 0 0 -768 -565 880 -321 672 0 0 0 0 -455 0 0 0 0 0 0 0 0
-2380 2324 -648 -951 0 0 -1196 0 1425 0 1112 1032 0 -1056 244 1458 -1603 0 442 -1449 0 1608 0 1512 0 -1424 0 780 0 0 645 0 0 -570 888 -324 0 -711 0 71 0 0 540 0 0 0 0 0 0 0
-2387 2331 -650 -954 634 0 -1200 0 1430 550 1116 1036 0 -1060 245 1464 0 0 444 -1456 -618 0 0 1520 0 0 492 0 0 0 650 0 -774 -575 896 0 0 -720 0 0 0 0 0 0 0 0 0 0 0 0
-2394 2338 -652 -957 636 0 -1204 -1764 1435 552 1120 0 0 -1064 246 1470 0 0 0 0 -621 0 0 0 0 -1432 495 0 0 0 0 -1008 -780 0 0 -327 0 0 0 0 192 0 0 0 0 0 0 0 0 0
-2401 2345 -654 -960 638 0 -1208 -1770 1440 554 1124 1040 0 -1068 247 1476 0 0 0 -1463 -624 0 0 0 0 0 0 0 0 0 655 0 -786 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-2408 2352 -656 -963 0 0 0 -1776 0 556 1128 1044 0 -1072 0 1482 -1610 0 0 -1470 0 0 0 1528 0 0 498 0 1240 0 0 0 0 -580 0 0 679 0 0 0 0 0 0 0 0 0 0 0 0 0
-2415 2359 -658 -966 640 0 -1212 -1782 1445 558 1132 1048 0 -1076 248 0 -1617 0 446 -1477 -627 1616 -1719 1536 0 -1440 0 785 0 0 0 -1016 -792 -585 0 0 0 -729 0 0 195 0 0 0 0 234 0 0 0 0
-2422 2366 -660 -969 642 0 -1216 0 0 560 1136 1052 0 -1080 249 1488 -1624 0 0 -1484 0 1624 0 0 0 0 0 0 0 0 660 -1024 -798 0 904 0 686 0 0 0 0 0 0 0 0 0 0 0 0 0
-2429 2373 -662 -972 0 0 -1220 -1788 1450 562 0 1056 0 -1084 250 0 -1631 0 448 -1491 0 0 -1728 1544 0 -1448 0 0 1248 0 665 0 -804 -590 0 -330 0 0 0 72 0 0 0 0 0 240 0 0 0 0
-2436 2380 -664 -975 644 0 -1224 -1794 1455 564 1140 1060 0 -1088 251 1494 -1638 0 450 -1498 -630 1632 0 1552 0 -1456 0 0 0 0 0 0 -810 -595 0 0 0 0 0 73 198 -462 0 0 -328 0 0 0 0 0
-2443 2387 -666 -978 646 0 -1228 -1800 1460 0 0 1064 0 0 0 0 0 0 0 -1505 0 1640 0 0 0 0 501 0 1256 0 670 0 -816 0 912 0 693 0 243 0 0 0 0 0 0 0 0 0 0 0
-2450 2394 -668 -981 648 0 -1232 0 1465 566 1144 1068 0 0 252 1500 -1645 0 452 -1512 0 0 -1737 1560 0 0 0 790 1264 0 675 0 -822 -600 920 0 0 -738 0 0 0 0 0 0 0 0 27 0 0 0
-2457 2401 -670 -984 650 0 -1236 -1806 1470 568 1148 1072 0 0 253 1506 -1652 0 0 -1519 0 0 -1746 0 0 0 504 0 1272 0 680 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-2464 2408 -672 -987 652 0 -1240 -1812 0 570 1152 0 0 0 254 1512 -1659 0 0 0 -633 1648 -1755 0 0 0 0 0 1280 0 0 -1032 0 0 928 0 0 0 0 0 0 0 0 336 0 0 28 0 0 0
-2471 2415 -674 -990 654 0 -1244 -1818 1475 572 1156 1076 0 -1092 255 1518 0 0 454 -1526 0 1656 0 1568 0 -1464 507 0 0 0 685 -1040 0 -605 0 0 0 -747 246 0 0 -469 0 343 -336 0 0 0 0 0
-2478 2422 -676 -993 0 0 -1248 0 1480 574 1160 1080 0 0 256 1524 -1666 0 456 -1533 -636 0 0 1576 0 0 510 795 1288 0 0 -1048 0 -610 936 0 0 -756 249 74 201 0 0 0 0 0 0 0 0 0
-2485 2429 -678 -996 656 0 -1252 -1824 1485 576 1164 1084 0 0 257 1530 -1673 0 0 0 0 1664 -1764 0 0 0 513 0 0 0 0 0 -828 0 0 0 700 0 0 0 204 0 0 0 0 0 0 0 0 0
-2492 2436 -680 -999 0 0 -1256 -1830 1490 578 1168 1088 0 -1096 258 1536 0 0 458 -1540 -639 1672 0 0 0 -1472 0 0 0 0 0 -1056 -834 -615 944 0 0 0 0 75 207 0 0 0 0 0 0 0 0 0
-2499 2443 -682 -1002 658 0 -1260 0 1495 580 1172 0 0 0 259 1542 -1680 0 460 -1547 0 1680 -1773 0 0 0 0 800 1296 0 0 -1064 0 0 952 0 707 0 0 0 0 0 549 0 -344 0 0 0 0 36
-2506 2450 -684 -1005 660 0 -1264 -1836 1500 0 1176 1092 0 -1100 260 1548 0 0 0 -1554 -642 1688 -1782 0 0 0 0 805 1304 0 0 0 0 -620 960 -333 714 -765 0 76 0 0 0 0 0 246 0 0 90 0
-2513 2457 -686 -1008 662 0 0 -1842 0 582 1180 1096 0 -1104 261 1554 0 0 462 -1561 -645 0 -1791 1584 0 0 0 810 0 0 0 0 -840 0 0 0 721 0 0 0 0 0 0 350 0 0 0 0 0 0
-2520 2464 -688 -1011 664 0 -1268 -1848 0 584 0 1100 0 -1108 0 1560 -1687 0 464 0 -648 1696 0 1592 0 -1480 0 0 1312 0 0 -1072 -846 0 968 -336 728 -774 252 77 0 0 0 0 0 252 0 0 0 0
-2527 2471 -690 0 666 0 -1272 -1854 0 0 1184 1104 0 0 262 1566 -1694 0 0 -1568 -651 0 -1800 0 0 0 516 815 0 0 690 0 0 -625 976 0 0 0 0 0 0 0 558 357 0 0 0 0 0 0
